479.243 5.412
851.761 10.088
1053.854 12.39
1233.536 14.702
1434.475 17.009
1619.073 19.312
1821.607 21.614
2206.186 26.227
2589.106 30.842
2971.13 35.452
3357.283 40.055
3727.279 44.644
4112.16 49.239
4507.405000000001 53.841
4879.8859999999995 58.43
5259.695 63.025
5644.819 67.612
6022.959 72.196
6214.778 74.489
6601.036 79.084
6786.251 81.382
6987.197 83.679
7172.269 85.972
7357.485 88.262
7752.4490000000005 92.846
8139.193 97.433
8509.978000000001 102.028
8710.956 104.323
9095.706 108.91
9471.467999999999 113.488
9672.303 115.78
10029.835000000001 120.358
10414.167000000001 124.935
10619.127 127.218
10998.393 131.794
