429.894 7.996
630.408 9.942
815.689 11.891
1017.304 13.827
1387.698 17.692
1772.9440000000002 21.542
2169.305 25.37
2538.3089999999997 29.225
2924.016 33.058
3124.4320000000002 34.972
3497.964 38.816
3896.618 42.654
4275.669 46.473
4664.197 50.295
5034.349999999999 54.136
5219.126 56.054
5420.086 57.967
5799.348 61.781
5984.652999999999 63.675
6170.804999999999 65.574
6370.4039999999995 67.472
6555.595 69.368
6750.317 71.267
6951.183 73.164
7331.548 76.971
7717.572999999999 80.793
8089.473 84.613
8289.486 86.523
8675.207999999999 90.32
9060.923 94.116
9430.971 97.929
9817.23 101.752
10018.193 103.657
10403.584 107.458
10778.320000000002 111.259
