463.414 8.348
648.783 10.277
834.058 12.21
1034.9379999999999 14.15
1220.272 16.088
1421.2610000000002 18.036
1806.905 21.929
2186.158 25.79
2561.931 29.657
2765.728 31.587
3149.879 35.438
3526.611 39.29
3917.913 43.151
4281.354 46.981
4666.29 50.818
4860.729 52.728
5045.748 54.646
5434.106 58.472
5811.033 62.283
6011.898 64.196
6197.21 66.104
6382.572 68.016
6768.563 71.833
6964.106 73.729
7154.538 75.632
7355.513 77.544
7735.031 81.351
8120.794 85.146
8507.739000000001 88.95
8881.696 92.748
9070.301000000001 94.643
9466.951 98.429
9834.977 102.211
10021.283000000001 104.099
10206.178 105.99
