534.0970000000001 7.341
719.433 9.386
909.6260000000001 11.44
1305.193 15.522
1678.5410000000002 19.539
1881.014 21.554
2263.722 25.614
2635.14 29.699
3032.5890000000004 33.787
3416.365 37.879
3793.81 41.92
4180.134 45.955
4566.022 49.999
4945.329 54.044
5314.5740000000005 58.102
5505.592 60.129
5890.369 64.195
6080.607 66.223
6460.4439999999995 70.273
6661.585999999999 72.295
7039.885 76.309
7415.062 80.316
7800.576 84.301
8001.034000000001 86.299
8185.423999999999 88.299
8579.49 92.316
8964.848999999998 96.346
9336.743 100.376
9537.264000000001 102.39
9922.62 106.408
10307.737 110.43
10670.471 114.455
10855.605000000001 116.462
11240.616 120.471
11441.099 122.494
