463.96 7.9
851.89 12.325
1223.115 16.745
1607.575 21.163
2000.362 25.582
2387.95 29.996
2757.738 34.413
3143.6099999999997 38.834
3328.5809999999997 41.043
3513.771 43.245
3893.4449999999997 47.663
4094.3050000000003 49.874
4281.402 52.083
4482.316 54.286
4671.146000000001 56.489
5053.785000000001 60.901
5238.723 63.105
5439.679 65.302
5624.458 67.51
6006.6269999999995 71.931
6389.285 76.345
6590.217 78.548
6964.607 82.951
7169.846 85.157
7552.223 89.555
7937.8060000000005 93.974
8300.987 98.38
8501.927 100.583
8866.282 104.985
9254.698 109.397
9455.444 111.597
9839.533 116.003
10218.234 120.404
10403.559 122.609
10604.534 124.81
