519.184 6.453
704.1800000000001 8.595
1089.3600000000001 12.868
1468.523 17.119
1853.888 21.372
2054.254 23.495
2440.185 27.763
2826.205 32.007
3196.4649999999997 36.265
3579.6440000000002 40.515
3965.8940000000002 44.749
4348.146 48.984
4533.52 51.099
4718.398999999999 53.211
4918.259 55.324
5103.354 57.43
5498.061 61.645
5683.349 63.75
5867.9439999999995 65.858
6252.628 70.097
6453.121999999999 72.222
6646.312 74.347
6838.237 76.473
7216.058 80.708
7609.35 84.944
7990.687999999999 89.184
8375.719000000001 93.417
8748.345000000001 97.638
8950.519999999999 99.742
9335.826000000001 103.955
9719.738 108.177
10079.710000000001 112.391
10269.389000000001 114.499
10469.887 116.608
10664.242 118.714
