395.69100000000003 6.807
589.096 8.95
966.159 13.229
1151.2720000000002 15.367
1352.0430000000001 17.5
1536.819 19.639
1931.078 23.921
2316.767 28.209
2686.578 32.486
3071.762 36.772
3457.404 41.049
3659.843 43.18
4043.6379999999995 47.454
4399.21 51.722
4599.945 53.861
4785.058 55.992
4974.298 58.127
5175.657 60.256
5557.383 64.509
5749.244 66.638
5934.226 68.774
6137.418000000001 70.905
6329.2029999999995 73.034
6514.161999999999 75.154
6898.695 79.401
7083.856 81.523
7468.056 85.778
7864.6050000000005 90.014
8249.211000000001 94.26
8634.176 98.486
9004.932999999999 102.718
9390.097000000002 106.945
9784.897 111.161
10144.413 115.375
10338.513 117.477
