485.922 1.248
865.606 1.932
1252.742 2.614
1637.097 3.295
1835.0610000000001 3.638
2204.907 4.321
2595.444 5.0
2986.229 5.681
3356.1510000000003 6.36
3727.042 7.044
4111.9529999999995 7.72
4491.692999999999 8.401
4877.78 9.083
5077.73 9.423
5265.027 9.762
5645.902 10.445
5846.871 10.783
6233.947 11.466
6617.039 12.147
6998.296 12.83
7370.093 13.512
7753.7919999999995 14.193
8148.647999999999 14.875
8519.131 15.557
8704.429 15.897
8889.761 16.241
9275.456 16.918
9476.203 17.26
9661.31 17.599
10040.896999999999 18.282
10435.805 18.964
10813.126 19.647
11199.011 20.329
11584.915 21.013
11770.137999999999 21.354
12156.873 22.036
12550.674 22.717
12921.252 23.4
13311.817 24.08
13697.988000000001 24.765
14061.692000000001 25.448
14257.735999999999 25.791
14643.342999999999 26.471
15021.404 27.154
15222.26 27.496
15605.678 28.18
15979.245 28.861
16171.161000000002 29.203
16557.286 29.886
16943.147 30.568
17332.786 31.251
17713.814 31.931
18093.534 32.616
18478.719999999998 33.297
18864.218 33.977
19234.369000000002 34.657
19419.5 34.998
19798.690000000002 35.68
20184.594 36.359
20386.894 36.7
20771.767 37.379
21152.318 38.059
21338.685999999998 38.399
21538.889000000003 38.738
21917.66 39.421
22113.94 39.761
22486.484 40.439
22687.467 40.777
23073.269 41.456
23458.897 42.135
