379.67699999999996 1.05
765.6429999999999 1.782
1151.4379999999999 2.494
1523.39 3.214
1921.7740000000001 3.94
2301.302 4.662
2678.87 5.38
3072.6749999999997 6.103
3431.212 6.82
3632.176 7.18
3820.2509999999997 7.54
4208.317 8.259
4584.555 8.978
4785.424 9.338
5169.036 10.056
5538.5960000000005 10.779
5933.619000000001 11.496
6319.883 12.216
6700.7339999999995 12.936
7085.192 13.655
7471.504000000001 14.379
7851.032 15.098
8237.32 15.821
8609.767 16.541
8986.296 17.26
9172.430999999999 17.621
9371.916000000001 17.981
9759.655999999999 18.704
10135.630000000001 19.425
10522.465 20.142
10718.769999999999 20.504
11091.233 21.223
11482.965999999999 21.942
11668.29 22.304
11868.893999999998 22.662
12239.404 23.382
12625.655 24.102
12826.649 24.457
13212.857 25.184
13596.259999999998 25.899
13980.607 26.618
14337.586 27.334
14529.947999999999 27.693
14924.373 28.413
15298.788999999999 29.128
15500.918 29.487
15871.115 30.208
16253.783 30.928
16648.84 31.648
17034.816 32.365
17405.51 33.083
17791.201999999997 33.801
18176.534 34.52
18377.369000000002 34.879
18763.551 35.596
19143.006 36.32
19531.025 37.037
19891.376999999997 37.757
20078.344 38.117
20462.948 38.835
20664.18 39.195
21039.541 39.913
21240.399 40.269
21620.221 40.988
21805.052 41.345
22200.030000000002 42.064
22586.158 42.782
22956.19 43.5
23352.309999999998 44.217
23733.561999999998 44.936
