381.16499999999996 0.936
566.543 1.24
751.888 1.538
952.722 1.837
1141.199 2.138
1523.233 2.736
1902.7069999999999 3.34
2093.794 3.641
2488.4210000000003 4.242
2861.222 4.845
3255.352 5.443
3640.927 6.047
4024.964 6.647
4398.758 7.248
4601.563999999999 7.549
4971.032 8.147
5171.229 8.448
5534.019 9.049
5734.888 9.349
5919.668 9.648
6120.107 9.947
6309.1900000000005 10.248
6690.671 10.851
7075.756 11.451
7260.97 11.749
7461.46 12.051
7849.75 12.649
8226.291 13.25
8411.536 13.55
8612.479000000001 13.849
8998.569 14.449
9384.585 15.049
9769.315 15.649
10152.541 16.247
10535.386 16.846
10890.037 17.446
11091.026 17.747
11276.192 18.048
11478.124 18.345
11862.32 18.943
12047.24 19.244
12434.869 19.842
12619.72 20.142
12808.399 20.442
13203.072 21.042
13584.422999999999 21.635
13974.14 22.239
14349.086 22.832
14730.467 23.433
14930.778999999999 23.73
15316.235 24.328
15702.408 24.927
16082.238 25.525
16450.363 26.124
16832.175 26.722
17020.436 27.021
17220.963 27.32
17599.974 27.92
17785.176 28.219
17987.276 28.517
18372.879 29.113
18757.56 29.711
19127.622 30.309
19522.597 30.907
19908.248 31.503
20283.833000000002 32.103
20672.844 32.699
21044.602000000003 33.297
21444.207 33.894
21810.371 34.49
