487.606 1.135
873.2339999999999 1.819
1058.575 2.163
1259.512 2.503
1644.5369999999998 3.185
2019.0199999999998 3.866
2409.747 4.546
2797.2929999999997 5.228
3182.267 5.907
3552.553 6.591
3947.72 7.273
4314.282999999999 7.956
4501.48 8.299
4885.465 8.983
5274.014 9.663
5657.407 10.346
5840.607999999999 10.683
6045.465 11.023
6417.080999999999 11.709
6806.882 12.388
6991.705 12.732
7386.469 13.414
7771.813 14.097
8142.255 14.782
8342.669000000002 15.122
8728.54 15.806
9099.068000000001 16.486
9478.733 17.169
9673.492 17.51
9860.523000000001 17.849
10058.619999999999 18.19
10432.11 18.871
10634.25 19.212
11007.438 19.897
11393.07 20.58
11778.282000000001 21.261
11971.987000000001 21.602
12157.363 21.942
12357.829 22.283
12743.876999999999 22.965
13123.532000000001 23.645
13508.616 24.326
13884.976 25.006
14085.903999999999 25.345
14455.449 26.025
14835.133000000002 26.706
15020.456 27.045
15224.109 27.385
15608.68 28.067
15978.730000000001 28.745
16367.969 29.425
16753.227 30.103
16938.593999999997 30.443
17324.867000000002 31.122
17525.607 31.461
17911.722999999998 32.142
18290.673000000003 32.82
18676.372 33.5
19054.764 34.163
19444.074 34.86
19814.665999999997 35.537
20187.856 36.202
20390.318 36.546
20569.139 36.89
20954.350000000002 37.576
21156.870000000003 37.916
21341.929 38.255
21731.241 38.938
22107.332 39.617
22493.49 40.297
