492.89 0.837
691.218 1.118
1063.243 1.671
1263.906 1.949
1649.175 2.503
2035.136 3.058
2414.062 3.612
2799.8759999999997 4.167
3185.854 4.72
3543.687 5.274
3759.735 5.547
4119.256 6.105
4311.261 6.384
4511.972 6.657
4697.187 6.935
4886.006 7.218
5090.1449999999995 7.492
5271.844 7.766
5459.374000000001 8.041
5851.678 8.596
6038.805 8.872
6239.682 9.151
6624.3460000000005 9.705
6994.461 10.259
7379.264 10.815
7579.653 11.091
7967.742 11.644
8350.390000000001 12.2
8736.235 12.75
9106.205 13.309
9296.016 13.587
9674.664999999999 14.137
10059.823 14.7
10245.028 14.975
10445.983 15.252
10638.878 15.524
11016.729 16.082
11402.475 16.633
11587.095 16.91
11975.496 17.463
12365.288 18.014
12738.354 18.564
12939.167 18.843
13324.791 19.398
13710.243999999999 19.952
14089.364 20.501
14458.884 21.058
14647.586000000001 21.334
14840.799 21.616
15227.395 22.155
15412.285 22.432
15791.497 22.992
16187.449 23.544
16561.931999999997 24.097
16763.345999999998 24.371
17137.085 24.923
17337.947 25.202
17723.113999999998 25.761
18108.791 26.306
18479.034 26.86
18876.212 27.413
19250.699 27.965
19614.384000000002 28.517
19814.868000000002 28.794
20000.196 29.068
20202.23 29.343
20386.666999999998 29.621
20776.066 30.171
21162.437 30.722
21541.488999999998 31.27
