533.107 1.691
911.809 2.334
1281.4209999999998 2.973
1469.799 3.289
1670.0159999999998 3.61
2046.0240000000001 4.25
2248.763 4.566
2631.924 5.21
2821.701 5.53
3196.6839999999997 6.168
3397.157 6.489
3776.3650000000002 7.127
3975.7250000000004 7.446
4347.090999999999 8.089
4548.082 8.405
4934.374 9.04
5319.617 9.678
5698.606 10.316
6084.3369999999995 10.957
6470.504 11.595
6824.6669999999995 12.232
7210.537 12.871
7595.317 13.513
7786.627 13.83
7987.437 14.147
8177.142 14.465
8558.636 15.105
8757.642 15.423
9140.086 16.063
9510.754 16.699
9896.556 17.337
10097.517 17.658
10483.033000000001 18.297
10869.266 18.934
11248.376 19.57
11629.578 20.208
12000.764000000001 20.842
12186.074 21.164
12388.477 21.478
12771.902 22.109
13151.358 22.744
13336.693000000001 23.06
13531.625 23.378
13909.888 24.013
14305.696 24.65
14691.805 25.282
15073.955 25.914
15459.481 26.548
15830.287 27.18
16031.237000000001 27.5
16417.076999999997 28.132
16801.932 28.766
17181.560999999998 29.402
17552.16 30.035
17737.02 30.354
17937.84 30.671
18307.8 31.305
18702.492 31.938
18889.524 32.26
19074.977 32.576
19462.804 33.209
19663.685 33.526
20035.381 34.162
20430.487 34.797
20811.737 35.432
21186.050000000003 36.066
21578.556 36.704
21964.377 37.338
22328.29 37.973
22529.171000000002 38.289
