501.659 2.662
867.822 3.873
1072.56 4.436
1442.264 5.623
1643.004 6.205
1827.653 6.752
2222.66 7.976
2593.1820000000002 9.102
2794.107 9.688
2980.1890000000003 10.259
3367.0620000000004 11.474
3552.421 12.031
3748.8489999999997 12.637
3949.463 13.262
4331.745 14.365
4716.618 15.562
5087.316000000001 16.753
5473.471 17.896
5854.368 19.097
6237.151 20.264
6422.493 20.871
6607.812 21.433
6808.7609999999995 22.023
7002.473 22.637
7187.636 23.206
7579.326 24.401
7764.0419999999995 24.976
7964.635 25.541
8333.837000000001 26.745
8723.809 27.905
8910.14 28.511
9293.561 29.656
9679.415 30.838
10064.769999999999 32.024
10266.615 32.602
10636.616 33.771
11022.168000000001 34.921
11223.127 35.517
11586.674 36.678
11787.528999999999 37.26
11973.003 37.867
12157.586 38.435
12357.761 39.002
12542.41 39.606
12743.359 40.195
12928.588 40.754
13308.195 41.946
13693.769 43.083
13898.137 43.693
14268.922 44.831
14469.704 45.436
14855.629 46.588
15242.13 47.787
15615.429 48.924
15816.444000000001 49.536
16201.863 50.681
16572.382999999998 51.881
16772.97 52.444
17136.285 53.643
17336.632999999998 54.209
17527.650999999998 54.79
17714.717 55.402
18099.925 56.545
18481.525999999998 57.74
18666.154 58.304
19052.129999999997 59.505
19446.196 60.659
19817.034 61.832
20214.992 63.023
20588.695 64.166
