362.26599999999996 1.591
744.9559999999999 2.528
1118.261 3.457
1502.918 4.39
1691.3609999999999 4.862
2082.665 5.798
2471.508 6.736
2844.223 7.673
3048.775 8.143
3419.426 9.089
3620.198 9.553
4006.4219999999996 10.494
4370.3060000000005 11.444
4555.601000000001 11.918
4756.575 12.385
4941.284 12.853
5133.636 13.324
5334.616999999999 13.795
5519.977 14.272
5712.156 14.745
6093.056 15.676
6482.2300000000005 16.612
6671.0 17.079
7060.351 18.012
7245.698 18.478
7446.676 18.944
7830.585 19.878
8203.125999999998 20.811
8403.698 21.278
8789.774 22.205
9173.735 23.139
9554.776 24.071
9924.733 25.004
10113.586 25.471
10309.787 25.939
10693.485 26.869
11063.565 27.799
11457.076000000001 28.727
11652.995 29.195
12034.237 30.122
12421.311 31.051
12794.862000000001 31.981
12981.615 32.451
13368.052 33.386
13568.644 33.851
13954.100999999999 34.784
14339.646999999999 35.726
14718.197 36.665
15097.911 37.607
15472.763 38.545
15657.902 39.015
15858.560000000001 39.483
16043.441 39.95
16426.503 40.886
16627.45 41.35
16998.152000000002 42.281
17202.059999999998 42.747
17575.231 43.678
17776.164 44.141
17961.004 44.607
18348.355000000003 45.537
18726.624 46.471
18930.603000000003 46.938
19301.058 47.867
19501.861 48.336
19887.517 49.269
20269.836000000003 50.202
20633.315 51.129
20828.654 51.598
21013.413 52.066
