398.847 1.779
769.6610000000001 2.652
454.975 1.642
840.96 2.519
1220.6399999999999 3.394
1606.272 4.269
1983.297 5.151
2184.088 5.588
2554.7149999999997 6.462
2949.8199999999997 7.341
3316.126 8.215
3703.375 9.094
4073.4700000000003 9.968
4466.232 10.845
4852.134 11.716
5043.695 12.154
5422.920999999999 13.029
5608.244 13.464
6000.019 14.342
6184.87 14.777
6582.335 15.653
6951.0560000000005 16.528
7336.959 17.401
7537.884 17.84
7923.267 18.713
8308.820000000002 19.585
8672.41 20.459
8859.305 20.895
9060.757000000001 21.33
9429.798999999999 22.201
9630.854 22.637
9820.91 23.072
10007.803 23.507
10402.739 24.379
10777.975 25.249
11165.457999999999 26.119
11363.879 26.555
11733.789 27.427
12128.781 28.301
12514.35 29.163
12885.512 30.034
13271.371000000001 30.905
13472.008 31.337
13857.646 32.207
14221.439 33.077
14406.726 33.51
14607.498 33.945
14798.309 34.38
15182.599 35.249
15570.646 36.116
15949.403999999999 36.985
16134.747000000001 37.423
16335.135999999999 37.859
16721.561 38.729
17097.864999999998 39.597
17489.088 40.461
17867.549 41.328
18252.942 42.202
18639.137000000002 43.072
19008.561 43.924
19209.324 44.354
19573.091 45.229
19773.800000000003 45.665
19968.661999999997 46.103
20344.573 46.973
20529.963 47.409
20916.234 48.274
21117.201999999997 48.707
21302.027 49.142
21694.247 50.011
22075.755999999998 50.88
22456.86 51.745
