546.0469999999999 1.806
916.34 2.948
1306.5610000000001 4.076
1681.183 5.158
1874.181 5.743
2257.4030000000002 6.833
2436.346 7.4
2637.335 7.983
2822.504 8.516
3208.943 9.66
3587.2329999999997 10.742
3985.448 11.885
4367.591 12.991
4738.2609999999995 14.096
5136.334 15.247
5520.441 16.322
5901.237 17.478
6287.408 18.574
6657.5740000000005 19.684
7027.072 20.826
7227.8820000000005 21.36
7616.172 22.488
7804.1 23.029
7991.494000000001 23.562
8184.203 24.143
8369.589 24.69
8755.63 25.797
9150.942000000001 26.872
9520.154 28.001
9906.155999999999 29.091
10107.143 29.659
10492.829 30.738
10871.112000000001 31.849
11262.135 32.972
11636.279 34.051
12022.436000000002 35.186
12392.809 36.279
12577.469000000001 36.856
12781.575 37.389
13160.445 38.52
13345.473 39.064
13539.825 39.597
13731.289 40.175
13927.628 40.741
14304.071 41.826
14505.009 42.408
14892.41 43.485
15272.094 44.619
15648.633 45.716
15849.622 46.283
16234.141999999998 47.371
16619.784 48.48
17001.499 49.604
17385.212 50.68
17754.79 51.804
17939.323 52.332
18327.4 53.46
18706.613999999998 54.546
18907.139 55.117
19092.510000000002 55.646
19472.007999999998 56.769
19668.585 57.307
19853.817 57.84
20251.038999999997 58.967
20624.281 60.06
20818.112 60.621
21210.535 61.704
21586.687 62.803
21971.572 63.927
22350.665 65.0
