402.04699999999997 1.655
602.942 2.234
788.1479999999999 2.829
1171.152 3.912
1372.096 4.504
1749.786 5.587
2143.186 6.737
2514.785 7.85
2702.759 8.428
3097.426 9.524
3467.733 10.646
3671.6259999999997 11.196
4041.887 12.335
4227.1320000000005 12.873
4429.412 13.461
4808.125 14.549
5186.884 15.698
5378.726000000001 16.225
5579.156 16.796
5963.491999999999 17.902
6349.126 19.045
6719.852000000001 20.128
7114.917 21.254
7485.206 22.381
7873.494 23.464
8074.156 24.04
8459.819 25.135
8827.002 26.274
9196.607 27.351
9582.881000000001 28.481
9783.329 29.012
9979.473 29.577
10357.871 30.684
10738.965 31.798
11122.487 32.88
11323.338 33.432
11692.974 34.538
11895.649000000001 35.07
12283.039 36.191
12661.638 37.262
13040.562 38.37
13425.929999999998 39.458
13816.772 40.541
14170.766 41.647
14371.289 42.185
14753.837000000001 43.265
15135.073999999999 44.356
15520.341 45.452
15720.817000000001 46.001
16094.038 47.073
16476.495 48.168
16871.054999999997 49.263
17244.506 50.342
17440.096 50.88
17829.899 51.992
18215.868000000002 53.073
18585.892 54.172
18980.773 55.27
19367.501 56.354
19727.665999999997 57.462
19915.211 58.01
20119.487 58.538
20306.015 59.09
20687.568 60.192
21069.909 61.298
21270.681 61.842
21462.374 62.37
21841.363 63.496
22028.745 64.028
22419.66 65.134
