541.088 2.458
911.595 3.441
1296.726 4.421
1471.5130000000001 4.91
1682.3300000000002 5.403
2061.6910000000003 6.382
2430.6040000000003 7.353
2631.59 7.843
2816.797 8.331
3017.75 8.815
3202.813 9.308
3403.783 9.786
3773.808 10.752
4168.892 11.721
4554.567999999999 12.677
4940.206 13.641
5310.835 14.601
5511.838 15.078
5898.065 16.048
6283.698 17.012
6662.928 17.983
7046.532 18.948
7418.4580000000005 19.91
7793.259 20.876
7994.061000000001 21.359
8179.191 21.844
8364.509999999998 22.327
8750.147 23.292
8951.105 23.78
9336.655 24.749
9722.348 25.708
10096.199 26.681
10489.435 27.643
10859.779 28.615
11245.952000000001 29.584
11446.865000000002 30.062
11833.402 31.038
12187.127 32.001
12408.064 32.487
12766.564 33.453
13154.586 34.421
13346.787 34.898
13732.110999999999 35.861
13917.413 36.337
14118.413 36.815
14303.736 37.297
14504.501 37.776
14875.023000000001 38.732
15269.875 39.69
15655.626 40.644
16034.802 41.594
16415.245 42.545
16798.772 43.496
17183.487 44.44
17547.577 45.401
17766.542 45.871
18121.036 46.829
18325.599000000002 47.304
18513.622000000003 47.789
18698.367000000002 48.261
19080.162 49.228
19463.933999999997 50.189
19861.191000000003 51.142
20231.32 52.105
20617.518 53.061
20818.529000000002 53.545
21204.647999999997 54.498
21582.912 55.461
21968.946 56.422
22354.419 57.374
