362.57800000000003 1.167
547.793 1.634
933.8870000000001 2.571
1118.72 3.036
1514.037 3.964
1899.5919999999999 4.894
2282.658 5.82
2655.353 6.751
2858.027 7.216
3227.9719999999998 8.152
3614.136 9.082
4009.4950000000003 10.008
4388.332 10.941
4749.762 11.871
4941.717 12.337
5142.677 12.798
5332.186 13.265
5711.521000000001 14.192
5912.472 14.658
6097.306 15.124
6297.637 15.587
6668.224999999999 16.514
7065.706999999999 17.444
7440.861 18.37
7820.304 19.298
8021.272 19.763
8407.557999999999 20.689
8793.283000000001 21.618
9163.617 22.544
9534.608 23.475
9727.354 23.931
10112.998 24.858
10298.218 25.321
10499.188 25.782
10684.567 26.249
10885.503 26.708
11070.4 27.17
11270.911999999998 27.634
11654.91 28.559
12027.003999999999 29.484
12228.118 29.946
12613.343 30.872
12998.25 31.797
13377.183 32.718
13762.951 33.643
14149.027 34.564
14534.796 35.487
14903.151 36.41
15285.349 37.337
15474.604 37.794
15667.872 38.26
16047.475999999999 39.18
16232.205 39.641
16627.497000000003 40.567
16807.662 41.027
17197.806 41.949
17583.829999999998 42.871
17769.221 43.332
17970.142 43.794
18356.898999999998 44.713
18735.703999999998 45.639
19121.374 46.557
19507.097 47.477
19892.935 48.402
20257.125 49.318
20636.807999999997 50.239
20824.564 50.701
21025.452999999998 51.161
21406.245 52.078
21785.137 52.998
